Spending,Freq,Last_Update,Web order,Gender,Resident
0,1,3040,1,1,0
0,1,1318,1,1,0
138,2,1920,1,1,0
0,2,1882,0,1,1
0,0,3694,1,1,0
0,1,2978,1,0,0
0,2,1882,0,1,1
0,1,1010,1,0,0
438,7,700,1,0,1
1161,6,239,1,0,0
159,1,486,1,1,0
0,2,1882,1,1,1
184,1,3009,1,1,0
0,1,3311,1,1,0
162,2,2460,1,1,0
0,3,455,0,0,1
285,2,1021,0,1,1
173,3,1109,0,0,1
0,1,1350,1,1,0
158,1,2327,0,0,1
43,1,724,1,1,0
0,4,1856,1,0,1
0,0,3694,0,1,0
0,1,828,0,0,0
0,1,2506,0,0,0
160,2,2960,0,1,1
149,1,372,0,0,0
0,2,1962,0,0,0
174,1,556,1,0,0
0,0,3124,0,1,0
0,1,2662,1,1,0
0,1,3548,1,0,0
0,1,2404,0,0,0
0,2,1521,0,1,0
0,0,3747,1,1,0
0,1,23,1,1,0
56,1,658,0,1,0
0,1,1402,1,0,0
0,1,3400,0,0,0
0,1,3458,0,0,0
0,1,1879,0,0,1
0,1,2856,0,0,0
0,1,2872,0,0,0
89,1,829,0,1,0
0,1,1779,0,0,0
0,0,1036,1,1,0
1305,7,360,1,0,0
0,1,995,0,1,1
0,0,3694,1,1,0
241,3,835,1,0,0
0,1,890,1,0,0
0,0,3159,1,0,0
128,1,3292,0,0,0
130,1,2467,1,1,0
20,1,1619,1,0,0
0,1,1079,1,1,0
8,1,2739,0,0,0
255,4,1877,0,0,0
0,0,2877,0,0,0
128,1,3286,1,0,0
0,0,2786,0,1,0
0,0,2900,0,0,0
0,0,3747,1,1,0
97,1,3822,0,1,0
0,1,23,1,1,0
0,1,27,0,1,0
0,1,868,0,1,0
306,1,456,1,0,1
0,2,3201,0,1,0
163,1,134,0,0,0
254,1,4157,1,1,0
0,1,204,0,1,0
170,1,1617,1,1,0
0,0,1583,0,0,0
0,1,2863,0,0,0
237,3,499,1,1,0
202,1,829,1,1,0
0,1,220,0,0,0
0,0,3403,0,1,0
56,3,835,0,0,1
0,0,3745,0,0,0
114,1,437,0,0,0
0,1,2996,0,1,0
191,2,2809,0,0,0
0,0,3746,0,1,0
99,1,4065,0,1,1
0,0,3619,0,1,0
0,2,3641,1,0,0
0,0,2376,1,0,0
47,3,743,1,1,1
303,2,804,1,0,0
0,0,2786,0,1,0
0,0,2859,0,1,0
0,2,1710,0,0,1
149,2,583,1,1,0
0,0,2767,0,1,0
0,0,3914,0,1,0
249,3,471,1,1,0
578,5,542,0,0,0
412,3,463,0,0,0
104,1,925,1,1,0
0,1,2863,1,1,0
0,0,3522,0,1,0
33,1,3587,1,1,0
0,1,854,0,1,0
165,1,2963,1,1,0
0,0,3507,1,1,0
0,1,4096,1,0,0
0,1,1010,0,1,0
0,0,3747,1,0,0
0,0,2891,0,1,0
103,1,3125,1,0,0
320,2,2899,1,1,0
0,2,744,0,1,1
0,1,2564,0,0,0
0,0,3747,0,1,0
45,2,3474,1,1,0
0,1,1646,0,1,1
0,0,3680,0,0,0
490,5,525,0,1,0
0,0,3353,0,0,0
0,0,2765,1,0,0
0,0,3114,0,0,0
0,1,2558,1,1,0
0,1,2634,0,1,0
405,4,1018,1,0,0
117,2,869,0,1,0
0,1,689,1,0,0
78,2,2856,0,0,0
0,0,2632,0,0,0
183,1,2943,1,1,0
0,1,2851,0,1,0
0,1,2522,0,1,1
0,1,3772,0,1,0
624,4,37,0,0,1
0,0,3401,0,0,0
161,2,2318,1,0,0
157,2,2165,1,1,0
35,1,2838,1,0,0
0,0,2730,0,0,0
0,0,1451,1,1,0
197,6,408,1,0,0
0,1,3180,0,0,0
0,1,532,0,0,0
163,2,2817,1,0,0
0,1,3613,0,1,0
212,3,1877,1,1,0
38,1,3270,0,1,0
229,1,3143,0,1,0
173,2,511,0,0,1
0,0,2009,0,1,0
254,3,1017,1,1,0
230,1,2744,1,1,0
40,2,1521,1,0,1
0,1,784,1,1,1
288,3,1121,1,1,0
0,1,2787,1,1,0
161,1,2255,0,1,0
0,2,1618,0,1,1
0,2,1436,0,1,1
140,2,1275,1,1,1
0,1,3548,0,0,0
255,3,1241,1,0,1
230,1,3215,0,0,0
0,1,1962,0,0,1
0,0,3403,1,1,0
128,2,3564,1,0,1
517,4,463,0,1,0
0,0,2569,1,0,0
164,1,1221,1,1,1
65,3,1430,0,1,1
149,1,364,0,1,0
0,0,3694,0,1,0
406,4,463,0,0,1
129,1,3304,0,0,0
0,0,4096,0,0,0
0,1,2977,0,0,1
0,0,3852,1,0,1
0,0,3354,0,1,0
46,1,2274,0,0,0
44,1,1221,1,1,1
0,1,3464,1,1,0
0,1,3269,1,0,0
198,2,3426,1,0,0
7,2,3243,1,0,1
128,1,3883,1,0,1
213,1,3353,1,0,0
201,1,1147,1,1,0
0,0,3852,0,0,1
161,1,2527,1,0,0
230,2,1758,0,0,0
0,1,216,0,0,1
0,1,792,1,1,1
0,1,3717,0,1,0
0,1,3755,0,1,0
0,1,4188,1,0,0
265,1,666,0,0,0
246,2,3605,0,0,0
0,0,3536,0,1,0
318,2,255,1,1,0
0,0,2915,0,1,1
0,0,3401,0,0,0
240,5,1857,0,1,0
0,1,890,1,1,0
54,1,2807,1,0,0
0,0,167,0,0,1
165,1,1897,0,0,0
0,1,2618,0,0,0
171,3,1969,1,0,1
98,2,3709,1,1,0
40,1,217,1,1,0
0,0,2773,1,0,0
0,0,3430,0,0,0
531,5,295,1,1,1
0,0,3944,0,1,0
85,1,2914,1,1,0
0,0,3680,1,0,0
0,1,3328,0,1,0
0,2,1521,1,1,1
0,2,1752,0,0,1
0,0,3746,1,0,0
129,4,2850,1,1,1
0,2,1752,1,1,1
229,5,72,1,1,0
0,2,744,0,1,1
0,1,2128,0,0,0
1289,9,1128,1,1,0
0,0,3680,0,1,0
0,0,3104,0,1,1
100,1,2310,0,1,0
0,1,897,1,0,0
390,3,2235,1,0,0
35,1,1878,1,1,0
129,1,3020,0,1,0
40,2,1592,1,0,1
303,4,14,1,0,1
0,0,3747,0,1,0
0,0,462,0,1,0
230,1,2696,0,0,0
0,1,3066,0,1,1
146,1,2101,0,1,0
158,6,1581,0,1,0
40,3,1168,0,1,1
0,2,1882,0,1,1
161,1,2383,0,0,0
236,2,2548,1,1,0
161,1,2912,0,1,0
182,3,1021,1,0,0
0,0,4157,1,0,0
192,2,1701,0,1,0
0,0,3401,1,0,0
1214,10,289,0,1,0
0,0,3401,0,0,0
130,2,3374,1,0,0
0,1,1491,0,1,0
105,1,2719,1,0,0
0,1,1228,0,1,0
0,0,3694,1,1,0
0,1,647,1,0,0
0,1,2982,0,1,0
236,3,995,1,1,0
0,1,178,0,1,0
0,2,1780,0,1,1
263,1,653,0,0,0
220,3,1995,0,1,1
0,0,3394,1,0,0
0,0,3680,0,1,0
0,1,2268,1,1,0
0,0,2725,1,1,0
161,1,2400,0,1,0
0,1,1512,1,0,0
72,3,3620,1,0,0
303,2,429,0,1,0
85,1,2318,0,0,0
0,0,3489,0,1,0
0,1,1058,1,0,1
255,1,28,0,0,0
0,0,2173,0,0,0
258,3,1879,1,1,1
0,0,2982,0,1,0
153,2,2891,1,1,0
130,2,1920,1,1,1
0,2,1646,0,1,1
429,3,822,0,0,0
0,2,1962,0,0,1
164,1,1100,1,0,0
0,2,2863,0,1,0
175,3,2333,0,1,0
0,1,3660,1,1,0
0,0,3159,0,0,0
128,1,2962,1,1,0
0,0,3122,0,0,0
0,1,608,1,1,0
0,0,2901,0,1,0
220,1,3157,1,1,0
0,1,890,0,1,0
13,1,2400,1,1,0
0,1,644,0,1,0
161,1,2677,0,0,0
551,3,772,0,0,0
162,3,2887,0,1,0
45,1,1261,1,0,1
0,2,1346,0,0,0
0,0,2765,0,1,0
0,0,2900,1,0,0
0,0,2508,0,0,1
0,0,2018,0,0,0
0,2,1801,0,0,1
244,1,255,1,0,0
81,2,217,1,1,1
203,1,658,0,1,1
0,1,2723,0,1,0
35,1,2464,0,0,0
0,2,1842,0,1,1
160,1,2960,0,0,1
0,0,3694,0,0,0
0,2,1498,0,1,1
0,0,1242,0,0,0
0,1,3249,0,0,0
0,1,2880,1,1,0
0,0,2960,0,1,0
0,1,2282,0,0,1
0,2,1346,0,1,1
0,1,1968,1,0,0
0,0,3522,1,0,0
0,1,3125,1,0,0
0,1,687,0,1,1
0,1,3458,0,1,0
0,0,2728,0,0,0
0,1,889,1,0,0
99,3,3433,1,1,0
0,1,192,0,0,0
0,0,2779,1,1,0
0,0,3528,0,0,0
98,2,3390,0,0,1
0,0,3061,0,0,1
68,2,2142,0,1,0
128,1,2873,1,1,1
0,0,553,0,0,0
0,1,2848,0,0,0
117,2,1995,1,0,1
198,1,3461,1,1,0
0,0,3536,1,0,0
271,5,1240,0,1,0
0,0,3747,0,1,0
0,1,2324,0,0,0
0,0,1044,0,1,1
162,3,1498,0,1,1
0,1,3465,0,0,0
0,0,204,0,1,0
184,1,2955,1,0,1
0,0,3619,0,1,0
0,1,3430,0,1,0
0,2,1865,1,0,1
43,1,751,0,1,0
0,2,3391,0,1,0
0,1,3683,0,1,1
130,1,2481,1,1,0
198,2,3791,0,0,0
0,1,120,1,1,0
149,1,2599,1,0,0
281,2,1135,1,1,0
0,0,3747,0,0,0
129,1,4036,0,1,1
0,0,2186,0,0,0
456,5,520,0,0,0
45,2,3552,1,1,0
0,1,1091,1,0,0
139,1,567,1,1,1
43,1,167,1,0,0
0,0,2803,0,0,0
0,0,3401,0,1,0
0,0,3745,0,1,0
0,1,2697,1,1,0
43,2,619,1,1,1
40,1,717,1,1,0
0,1,3311,0,0,0
0,1,27,1,0,0
0,0,2837,0,0,0
411,2,1149,1,0,0
65,1,2213,0,0,0
0,0,2879,0,1,0
229,2,3405,1,1,0
0,1,2900,0,1,0
267,1,1647,1,1,0
34,2,3374,1,1,0
161,1,2305,0,0,0
130,1,2856,1,1,0
167,1,3600,0,0,1
422,4,519,0,1,0
0,2,1752,0,0,1
0,0,3694,1,1,0
0,1,2961,0,1,0
0,1,3464,0,1,0
0,0,616,0,1,0
49,1,3052,1,0,0
266,2,2456,1,0,0
0,1,1968,0,0,0
270,2,3615,0,0,0
0,0,3746,1,1,0
0,0,1224,0,1,0
0,1,1008,1,1,0
0,1,3166,0,1,0
54,1,976,1,0,0
163,1,469,0,0,1
0,0,3914,0,0,0
131,3,3405,0,0,0
0,1,2710,0,0,1
0,0,3694,0,0,0
163,2,757,0,1,0
415,6,79,0,0,0
65,1,861,1,1,0
100,1,3552,1,1,0
0,0,2542,0,0,0
0,1,1112,1,1,0
0,0,2905,0,0,0
40,1,1836,1,1,0
43,1,3615,1,0,0
0,1,2886,1,0,0
0,1,2872,0,0,0
0,2,1780,0,1,1
0,0,3094,0,0,0
0,1,923,1,0,0
0,1,1456,0,1,0
0,1,3306,0,1,0
0,1,2298,1,1,0
140,1,3304,0,0,0
203,3,3387,1,1,0
0,0,2885,0,0,0
282,1,2551,0,1,0
130,1,2681,1,1,0
34,1,2996,1,0,0
214,3,1031,1,0,1
130,1,2530,0,1,0
0,1,2690,0,0,0
160,3,2934,0,0,0
198,2,3768,1,0,0
495,1,574,1,1,0
20,4,1521,1,1,1
402,5,463,1,1,0
0,2,1882,1,0,1
207,3,2348,1,0,0
164,1,115,0,0,0
213,2,1197,1,0,0
58,2,987,0,1,1
0,1,868,1,1,0
0,0,3694,0,0,0
273,1,2891,1,1,1
38,3,3724,1,0,0
129,1,3024,1,1,0
0,1,2982,0,1,0
161,1,2912,1,1,0
125,2,3642,1,1,0
371,2,1240,1,0,0
243,1,973,1,0,1
360,3,216,1,1,0
55,1,2583,0,1,0
0,0,2373,0,1,0
302,3,463,1,0,1
132,3,3376,0,0,1
230,1,2289,1,0,0
38,1,3464,1,0,0
0,2,981,0,1,0
100,2,2831,0,0,0
56,1,822,1,1,0
0,1,1232,0,0,0
160,1,2831,1,1,0
0,1,701,0,1,0
0,1,366,0,0,0
161,1,2578,1,0,0
195,3,1206,0,1,0
99,2,835,1,1,0
189,2,2233,0,0,0
198,2,3709,1,1,0
326,2,3704,1,1,0
0,1,1267,1,0,0
48,1,3241,1,0,0
0,0,2728,0,1,0
183,1,3243,0,1,0
0,0,2618,1,0,0
0,0,2900,0,0,0
0,1,673,0,1,1
54,1,2278,0,0,0
0,0,3944,0,1,0
179,3,1836,0,0,0
0,1,2331,0,1,0
130,1,2074,0,1,0
0,1,3009,1,0,0
58,1,640,1,1,0
0,2,1235,0,0,1
98,3,1646,0,0,1
0,0,899,0,1,0
0,2,2803,1,1,0
49,2,1868,1,0,0
136,1,2467,1,0,0
439,3,1722,0,0,1
0,0,3680,0,1,0
98,1,3265,0,1,0
69,2,3684,1,1,0
130,1,2618,0,0,0
0,0,4127,0,1,0
40,2,1226,0,0,1
0,2,1582,0,1,0
0,1,1240,1,1,0
318,2,2375,0,1,1
399,5,90,0,0,0
0,2,1436,0,0,1
68,1,3311,0,0,0
181,1,2962,1,1,0
136,1,2310,1,0,0
655,4,245,1,0,0
0,1,1322,0,1,0
407,4,77,0,0,1
0,1,2192,1,0,0
163,1,2690,1,0,0
185,1,2829,0,0,1
0,1,253,0,1,1
0,1,3339,0,0,0
85,1,2499,1,0,0
0,0,2009,1,0,0
136,2,1863,1,0,0
0,1,2005,0,1,0
0,1,1164,0,0,0
0,0,3975,0,1,0
0,0,3185,0,1,0
63,3,1400,1,0,1
173,1,3611,0,0,0
0,0,2901,0,0,0
97,1,4036,1,1,1
1123,5,1143,1,0,0
0,2,1920,0,1,1
60,1,2807,0,0,1
0,0,843,0,1,0
0,1,3125,1,0,0
140,1,1584,0,1,0
263,1,1087,1,1,0
0,1,723,0,1,1
0,1,197,0,1,0
141,4,1856,0,1,0
0,0,3500,1,0,0
0,0,3401,1,1,0
150,1,2996,0,0,0
127,1,4188,0,0,0
0,2,1582,1,0,1
167,2,1646,0,0,1
0,0,2728,0,0,0
0,0,2009,0,0,0
0,2,1582,0,1,1
0,1,3390,1,0,0
0,0,3528,0,1,0
429,3,2682,0,1,0
0,1,1968,0,0,0
0,0,3852,1,1,0
0,1,3262,0,0,0
187,5,2045,1,1,1
0,1,2150,1,1,1
0,0,3131,0,0,0
0,0,2996,0,1,0
55,1,71,1,1,0
135,1,164,0,0,0
0,1,2670,0,1,0
0,0,2735,0,0,0
0,1,3325,1,1,0
0,0,2732,0,0,0
75,2,1823,0,1,0
161,2,2080,1,1,1
274,1,2466,0,0,0
0,1,160,1,0,0
0,0,3747,0,0,0
0,2,1275,0,0,1
0,1,2878,0,1,0
67,3,1976,1,0,0
0,0,3746,0,0,0
0,0,2900,1,1,0
0,2,3419,1,1,0
80,1,2128,1,0,0
153,1,1128,0,1,0
0,0,3401,0,0,0
463,2,1563,0,0,0
0,1,2415,1,0,0
0,0,3747,0,1,0
66,1,2936,1,0,0
68,1,4005,1,1,0
0,1,1416,0,0,0
0,1,1528,0,1,0
159,2,1382,1,1,0
0,2,1856,0,1,1
148,1,260,0,0,0
280,1,526,1,0,0
247,1,3360,0,0,1
0,0,3507,1,0,0
0,1,2291,1,0,0
0,1,1240,1,1,0
0,0,1835,0,0,0
0,1,2317,1,1,1
0,2,1879,0,0,1
418,1,2327,1,1,0
0,2,1856,0,0,1
390,2,1115,1,0,0
130,1,2408,0,1,0
44,1,1128,0,0,1
0,0,2766,0,1,0
399,2,1123,1,0,0
230,2,1823,0,0,0
0,0,3353,0,0,0
0,2,1801,0,1,1
178,1,617,0,1,0
40,1,416,1,1,0
0,0,3403,0,1,0
0,0,3401,0,0,0
184,2,434,1,0,0
68,1,3306,0,1,0
134,1,3125,1,1,0
0,3,556,0,1,1
213,7,1710,1,0,1
0,0,3852,1,1,0
411,1,2746,1,1,0
107,2,3579,1,1,0
0,1,3397,0,0,0
128,2,3646,0,1,0
0,0,3747,0,1,0
136,1,1850,1,0,0
0,1,3458,1,1,0
10,1,3177,0,1,0
588,5,1577,1,0,1
0,0,3694,1,1,0
0,1,2380,1,0,0
4,1,2787,0,0,0
0,0,1710,0,0,0
0,1,709,1,1,1
141,1,920,0,1,1
85,1,2417,0,0,0
0,2,1962,0,0,1
0,1,1774,1,0,1
251,2,2284,0,1,1
0,1,539,1,0,0
43,1,3583,1,0,0
378,9,216,1,0,1
0,2,1856,0,1,1
0,0,1352,0,0,0
206,2,962,1,1,0
0,0,3171,0,1,1
0,1,198,0,0,0
0,0,3164,0,0,1
100,1,2446,0,0,1
56,1,1877,1,1,0
0,0,2900,0,0,0
0,0,2004,0,0,0
0,1,192,1,0,0
0,1,532,0,1,1
34,1,3222,1,1,0
0,0,2669,0,1,0
3,2,1618,0,1,1
0,0,470,0,1,0
252,1,3243,1,0,0
0,0,3694,0,1,0
0,1,3453,1,0,0
0,1,1036,0,1,0
1133,15,192,0,0,0
0,2,1752,0,0,1
0,1,2311,1,1,0
410,1,2998,0,1,0
44,1,1261,1,1,0
74,1,2634,1,0,0
0,1,1514,0,1,0
136,1,3229,0,0,0
0,0,3746,1,1,0
0,1,702,1,1,0
508,4,227,1,1,1
3,2,3496,0,0,0
260,5,644,1,0,1
182,3,1878,0,1,0
0,1,1968,1,0,0
1055,7,1130,1,1,0
0,1,3311,0,1,0
279,2,360,0,1,0
1326,8,91,0,0,0
0,1,2905,1,1,0
197,4,875,0,1,1
0,0,896,0,0,0
0,1,862,0,0,0
0,1,2243,1,0,0
0,0,2859,0,1,0
0,1,2744,0,1,0
0,1,2787,0,1,0
98,1,3523,1,0,1
68,1,3229,1,1,0
316,2,2971,1,1,0
0,0,3487,0,1,0
0,1,2850,0,1,0
0,1,1018,0,0,0
54,1,1948,1,1,0
10,1,3416,1,1,0
0,0,2844,1,0,0
0,1,604,0,1,0
35,1,4127,0,0,0
190,2,1983,1,1,0
0,0,3041,0,1,0
0,1,3249,0,0,0
0,1,2880,0,1,0
0,0,3401,0,1,0
0,1,3177,1,0,1
288,2,2366,1,1,0
0,2,982,0,1,1
161,2,2831,0,1,1
0,1,192,1,0,0
0,2,3703,0,1,0
0,1,723,0,0,1
0,0,2997,1,1,0
0,0,2425,0,0,0
343,2,2326,1,1,0
0,1,2796,1,0,0
242,2,470,1,0,1
0,1,967,0,0,1
0,0,2950,1,0,0
184,3,1658,1,1,1
0,1,2324,0,0,0
0,1,945,0,1,0
83,2,721,1,0,0
345,2,3354,1,0,0
220,2,2456,0,1,0
0,1,3069,0,1,1
0,1,1095,1,0,0
506,3,2836,1,1,0
173,1,2955,1,1,1
110,1,3342,0,1,0
0,1,974,0,0,0
0,0,1653,0,0,0
140,2,3276,1,0,0
0,1,2975,1,0,0
0,0,3494,0,1,0
138,2,1962,1,0,1
0,1,1346,1,0,1
0,1,2752,0,0,0
136,2,2759,0,1,0
0,1,512,0,0,1
0,0,3120,0,0,0
163,2,744,0,0,1
0,1,1646,1,0,1
43,1,4005,1,0,0
130,1,2656,1,1,0
0,1,2415,0,0,0
10,1,2158,1,0,0
161,1,2107,1,1,0
0,1,304,0,1,0
0,1,2918,0,0,0
81,1,960,0,1,0
0,2,2080,0,0,1
10,1,3398,0,1,0
130,1,2257,1,0,0
0,1,3517,1,0,0
161,1,2418,1,1,1
0,0,3522,0,1,0
0,1,3436,1,1,0
0,0,2984,1,0,0
228,1,3590,1,1,0
0,1,3513,1,1,0
0,1,608,0,0,0
0,2,841,0,1,1
1176,9,216,0,1,0
0,0,3159,0,1,1
0,1,868,0,0,0
54,1,2102,0,1,0
128,3,3662,1,0,0
0,2,3662,0,0,0
42,2,1123,0,1,0
131,2,3548,1,1,1
0,0,3694,0,1,0
0,2,1710,0,0,1
0,0,2172,0,1,0
0,1,896,0,1,0
105,1,1073,1,0,0
43,1,3587,1,1,0
0,0,3507,1,1,0
33,1,2775,0,1,0
242,3,2143,1,0,1
0,0,3680,0,0,0
598,5,1170,1,0,0
0,3,1842,0,1,1
1200,2,239,1,1,0
0,0,2765,0,0,0
0,0,3747,0,0,0
303,2,1392,1,1,0
0,1,532,1,1,1
0,0,1962,1,0,0
199,2,3340,0,0,0
184,1,3019,1,1,0
0,1,2767,1,0,0
0,0,3500,1,1,0
0,1,1052,1,1,1
0,0,2422,1,1,0
130,2,1646,0,0,1
0,0,3522,0,1,0
58,3,1739,0,0,1
0,1,15,0,1,0
142,2,458,0,0,0
0,1,2128,0,0,0
0,1,2509,0,1,0
132,1,3312,0,0,0
0,1,1052,0,0,0
0,0,77,0,0,0
0,0,2492,0,1,1
0,1,2859,0,0,0
104,2,1226,0,0,1
84,1,668,1,1,0
0,0,1673,0,1,0
0,1,3047,0,1,1
0,1,2744,0,0,0
128,2,3276,0,0,0
0,0,3507,0,0,0
122,3,3215,0,1,0
160,3,834,0,1,1
272,4,1135,0,0,0
0,0,2766,0,0,0
0,0,3747,0,1,0
0,0,3522,0,1,0
217,2,1123,0,0,1
6,3,598,0,1,1
88,2,2380,1,1,0
0,1,532,0,0,1
30,1,4036,1,0,0
44,4,841,0,0,1
0,1,1561,1,1,0
0,3,1261,1,0,0
0,1,192,1,1,0
297,5,465,1,1,0
0,1,1003,1,1,1
0,2,1752,0,0,1
0,0,3394,0,1,0
0,1,2746,0,1,0
514,3,2296,1,0,0
0,1,216,0,1,0
33,2,3660,0,1,0
130,2,3222,1,1,0
0,1,2681,1,1,0
0,1,2404,1,1,0
163,1,714,0,1,0
0,1,2583,0,0,0
318,2,2296,0,1,0
563,5,1639,1,0,0
160,1,2960,0,1,1
0,0,3746,0,1,0
43,1,359,0,0,0
0,0,3619,1,1,0
0,1,2848,0,1,1
154,2,519,0,0,0
0,1,2705,0,1,1
0,2,3716,0,1,0
0,1,3655,1,1,0
0,1,216,0,0,1
139,1,3914,1,1,0
203,2,1570,1,1,0
0,1,3384,0,0,0
0,0,280,1,1,0
0,2,1710,0,0,1
0,0,3522,1,1,0
57,2,1073,0,1,0
0,1,3032,0,1,0
0,0,3369,0,1,0
91,1,1564,1,1,0
135,1,3243,0,1,0
80,2,1000,0,0,0
0,1,2809,0,0,0
0,0,2186,0,1,0
248,2,1899,1,0,0
142,1,1766,0,1,0
0,1,3604,0,1,0
95,1,1288,0,1,0
259,2,491,1,0,1
35,2,2012,0,0,1
0,1,2607,1,1,1
508,2,1288,1,1,0
263,1,962,0,1,0
0,1,1464,1,1,0
150,1,1919,1,1,0
0,1,3157,0,0,1
138,1,2165,1,0,0
0,1,216,0,1,1
0,1,3453,1,0,0
160,3,2837,0,0,1
81,2,1233,0,1,0
0,0,3159,0,1,0
101,2,3541,1,0,1
320,3,939,0,0,0
287,2,1135,1,1,0
98,1,1708,0,0,0
577,6,778,0,1,0
98,2,3791,1,0,1
0,2,3678,0,1,0
0,1,3020,1,1,0
0,2,1710,0,0,1
98,1,3340,1,1,0
0,2,3381,1,0,0
0,1,2620,1,0,0
0,0,3772,0,1,0
0,2,2044,0,0,1
188,1,659,1,1,0
145,4,1710,0,0,1
58,1,695,1,0,0
69,1,3299,1,1,0
1030,1,3436,0,1,0
130,3,1415,1,1,1
55,1,2807,0,1,0
133,2,2466,0,1,0
0,0,3746,1,0,0
184,2,1136,0,1,0
30,1,1701,1,0,0
10,1,2633,1,1,0
0,0,3394,0,0,0
0,1,253,0,1,1
0,1,1261,0,0,0
